Rank,"Song Title",Streams,Daily
1,"Die With A Smile",3612548410,2352124
2,"Just the Way You Are",3231658439,1679667
3,"Locked out of Heaven",3185710067,2027850
4,"That's What I Like",3161443671,1803741
5,"When I Was Your Man",3109847352,1455602
6,"Uptown Funk (feat. Bruno Mars)",2625368092,1092524
7,APT.,2409744899,1486598
8,"Talking to the Moon",2085925595,1165634
9,Grenade,1921547324,764689
10,"24K Magic",1914636350,760380
11,"Young, Wild & Free (feta. Bruno Mars)",1807820515,518983
12,"Leave The Door Open",1724328691,721466
13,"It Will Rain",1590515884,1278574
14,"Marry You",1570505164,768250
15,"The Lazy Song",1378696986,705269
16,Treasure,1374809214,622004
17,"Wake Up in the Sky",1283029569,459177
18,"Versace on the Floor",1154746045,702632
19,"Nothin’ on You (feat. Bruno Mars)",1054876856,1033475
20,"Finesse - Remix; feat. Cardi B",975216816,271739
21,"Billionaire (feat. Bruno Mars)",938225351,404535
22,"Count on Me",901233868,528157
23,"Please Me",834476999,471261
24,Mirror,718153333,242723
25,"Runaway Baby",691089083,447310
26,"Smokin Out The Window",609329142,214027
27,Finesse,410700468,296774
28,Chunky,404508627,159076
29,"After Last Night (with Thundercat & Bootsy Collins)",371864840,209047
30,"Nothing on You",350152327,171615
31,Skate,345095439,154074
32,"I Just Might",337517821,2433835
33,Lighters,327222166,136706
34,"Too Good to Say Goodbye",309259644,282614
35,"Young Girls",286959177,112662
36,Gorilla,282754214,87966
37,"Risk It All",241674686,4048994
38,Perm,227909136,85544
39,"If I Knew",224385526,193067
40,"BLOW (with Chris Stapleton & Bruno Mars)",202340245,30952
41,"Liquor Store Blues (feat. Damian Marley)",197951685,70507
42,"Straight up & Down",197391391,48452
43,"Calling All My Lovelies",172020727,59192
44,"Love's Train",160089716,88704
45,"Fly As Me",130362159,85148
46,"Grenade - Acoustic",123577146,20952
47,"Versace on the Floor (Bruno Mars vs. David Guetta)",119967491,12607
48,Natalie,116261007,44991
49,"Fat Juicy & Wet",115958432,50777
50,"That's What I Like - Alan Walker Remix",103831118,7520
51,"Show Me",101087287,26094
52,Moonshine,96906177,48362
53,"Our First Time",96287051,37907
54,"Blast Off",92646007,27851
55,"Put On A Smile",92209681,69992
56,"The Other Side (feat. CeeLo Green and B.o.B)",92205753,33570
57,"Silk Sonic Intro",86448832,23158
58,777,83126935,53346
59,"Talking to the Moon - Acoustic Piano",68374948,22756
60,"Leave The Door Open - Live",67270588,17691
61,"That's What I Like (feat. Gucci Mane)",63599291,17658
62,"Bubble Butt",61878963,11478
63,"Money Make Her Smile",61746069,17536
64,"24K Magic - R3hab Remix",60981373,5666
65,"Somewhere in Brooklyn",60510057,50154
66,"Treasure - Cash Cash Radio Mix",52064815,6832
67,"Dance With Me",49235155,517196
68,"Uptown Funk (feat. Bruno Mars) - Will Sparks Remix",48165756,4705
69,"Cha Cha Cha",46514980,570911
70,"God Was Showing Off",45733483,411613
71,"That's What I Like - PARTYNEXTDOOR Remix",42414299,7598
72,"Catch a Grenade - The Hooligans Remix",41030296,20523
73,"Why You Wanna Fight?",40418600,418291
74,"On My Soul",36709402,330460
75,"Die With A Smile - Acoustic",36045619,59974
76,"Uptown Funk (feat. Bruno Mars) - Radio Edit",34461713,5013
77,"Locked out of Heaven - The M Machine Remix",33784240,1921
78,"Bubble Butt - Remix",32675871,3091
79,"Grenade - Passion Pit Remix",32046999,4908
80,"That's What I Like - BLVK JVCK Remix",30008703,1352
81,"Something Serious",26889789,220629
82,"Nothing Left",25114959,175319
83,"Bonde do Brunão",19655119,29879
84,"Finesse - Pink Panda Remix; feat. Cardi B",16965288,3295
85,"Gorilla (feat. R. Kelly and Pharrell) - G-Mix",14923323,3678
86,"Locked out of Heaven - Sultan and Ned Shepard Remix",14155896,2286
87,"Finesse - James Hype Remix; feat. Cardi B",8989538,744
88,"Uptown Funk (feat. Bruno Mars) - Trinidad James Remix",8452749,3247
89,"Treasure - Sharam Radio Remix",7190000,1808
90,"Just the Way You Are (feat. Lupe Fiasco) - 2010 Remix",6918278,24625
91,"Billionaire (feat. Bruno Mars) - Radio Edit",6501967,15889
92,"Die With A Smile - Live in Las Vegas",6445199,13707
93,"Treasure - Audien Radio Edit",5995305,424
94,"Uptown Funk (feat. Bruno Mars) - Wideboys VIP Remix",5674637,636
95,"Locked out of Heaven - CAZZETTE's Answering Machine Mix",5541367,376
96,"Just the Way You Are - Simon Steur Club Mix",5445189,2434
97,"Treasure - Bailey Smalls Radio Edit",5153816,1889
98,"Uptown Funk (feat. Bruno Mars) - Dave Audé Remix",5103362,996
99,"Locked out of Heaven - Paul Oakenfold Remix",5095841,382
100,"I Just Might - Austin Millz Remix",4754662,23394
101,"Treasure - Robert DeLong Radio Edit",4423506,1699
102,"This Is My Love",3780241,45
103,"Just the Way You Are - Skrillex BatBoi Remix",3709224,411
104,"Die With A Smile - Instrumental",2610363,2200
105,"Just the Way You Are - Steve Smart & Westfunk Club Mix",2443839,658
106,"Nothin' on You (feat. Bruno Mars) - Acappella",2360734,8790
107,"Just the Way You Are - Carl Louis & Martin Danielle Classic Mix",2150282,1811
108,3D,2097764,1045
109,"Just the Way You Are - Carl Louis & Martin Danielle Club Mix",1629996,276
110,"Just the Way You Are - Manufactured Superstars and Jquintal Remix",1598338,290
111,"Bubble Butt (feat. feat. Bruno Mars, 2 Chainz & Tyga) - Black M Remix",725996,27
112,"Old & Crazy (feat. Esperanza Spalding)",365380,60
113,"Grenade - Michael Meds Mix",326424,296
114,"Young Girls - Demo",279488,44
115,"Grenade - John de Sohn Mix",272353,211
116,"Locked out of Heaven - Major Lazer Remix",234085,49
117,"Gorilla - Demo",226320,34
118,"Moonshine - The Futuristics Remix",224102,38
119,"Nothin' on You (feat. Bruno Mars) - TC's Switch-Up Remix",214356,228
120,"Nothin' on You (feat. Bruno Mars) - TC's Switch-Up Extended Version",167053,44
121,"Die With A Smile - Instrumental Acoustic",147156,193
