Rank,"Song Title",Streams,Daily
1,"Die With A Smile",3578302311,2476581
2,"Just the Way You Are",3208729787,1632229
3,"Locked out of Heaven",3157648740,2056996
4,"Thats What I Like",3136594463,1814682
5,"When I Was Your Man",3090117424,1430394
6,"Uptown Funk (feat Bruno Mars)",2612956740,879430
7,APT,2389458622,1522320
8,"Talking to the Moon",2070556260,1067589
9,Grenade,1910403898,870545
10,"24K Magic",1903557232,818537
11,"Young Wild Free (feta Bruno Mars)",1800539227,544069
12,"Leave The Door Open",1714074936,685018
13,"It Will Rain",1572528137,1277281
14,"Marry You",1559910552,799264
15,"The Lazy Song",1369166952,742964
16,Treasure,1365968446,563496
17,"Wake Up in the Sky",1276378550,521838
18,"Versace on the Floor",1144913584,725349
19,"Nothin on You (feat Bruno Mars)",1041163788,1024073
20,"Finesse - Remix feat Cardi B",971139018,320195
21,"Billionaire (feat Bruno Mars)",932422774,467205
22,"Count on Me",894100463,555515
23,"Please Me",827688206,555424
24,Mirror,714345984,284775
25,"Runaway Baby",684505472,493740
26,"Smokin Out The Window",606204709,193736
27,Finesse,406009741,378793
28,Chunky,402166014,180766
29,"After Last Night (with Thundercat Bootsy Collins)",368824576,216652
30,"Nothing on You",348109228,134230
31,Skate,342751771,180994
32,Lighters,325444179,110665
33,"Too Good to Say Goodbye",304970090,354005
34,"I Just Might",301203753,2776779
35,"Young Girls",285331273,121862
36,Gorilla,281463423,92824
37,Perm,226810351,64616
38,"If I Knew",221799273,223467
39,"BLOW (with Chris Stapleton Bruno Mars)",201882860,33914
40,"Liquor Store Blues (feat Damian Marley)",196949031,79537
41,"Straight up Down",196665001,58517
42,"Risk It All",185710163,4277655
43,"Calling All My Lovelies",170969804,77872
44,"Loves Train",158757329,95146
45,"Fly As Me",129222094,66460
46,"Grenade - Acoustic",123244882,28585
47,"Versace on the Floor (Bruno Mars vs David Guetta)",119784176,13426
48,Natalie,115617816,41954
49,"Fat Juicy Wet",115199296,54984
50,"Thats What I Like - Alan Walker Remix",103713146,9247
51,"Show Me",100721383,27712
52,Moonshine,96215501,51917
53,"Blast Off",92250910,23101
54,"The Other Side (feat CeeLo Green and BoB)",91711711,39659
55,"Our First Time",91270561,38756
56,"Put On A Smile",91121689,85736
57,"Silk Sonic Intro",86133679,20452
58,777,82441041,32835
59,"Talking to the Moon - Acoustic Piano",67955117,38882
60,"Leave The Door Open - Live",67089643,12242
61,"Thats What I Like (feat Gucci Mane)",63376329,17044
62,"Bubble Butt",61731323,9880
63,"Money Make Her Smile",61486646,17857
64,"24K Magic - R3hab Remix",60900580,5681
65,"Somewhere in Brooklyn",59742507,55475
66,"Treasure - Cash Cash Radio Mix",51961294,7495
67,"Uptown Funk (feat Bruno Mars) - Will Sparks Remix",48104277,3442
68,"Thats What I Like - PARTYNEXTDOOR Remix",42315949,7749
69,"Dance With Me",41394386,598263
70,"Catch a Grenade - The Hooligans Remix",40705350,25612
71,"God Was Showing Off",39218522,466554
72,"Cha Cha Cha",38888304,494869
73,"Die With A Smile - Acoustic",35252591,66984
74,"Why You Wanna Fight",34004163,465439
75,"Locked out of Heaven - The M Machine Remix",33756243,2108
76,"Bubble Butt",32636941,2522
77,"Grenade - Passion Pit Remix",31980839,4522
78,"On My Soul",31220404,378310
79,"Thats What I Like - BLVK JVCK Remix",29988860,1427
80,"Something Serious",23274620,267435
81,"Nothing Left",22133121,239472
82,"Bonde do Brunão",19230591,31747
83,"Finesse - Pink Panda Remix feat Cardi B",16918801,3320
84,"Gorilla (feat R Kelly and Pharrell) - G-Mix",14869935,3895
85,"Locked out of Heaven - Sultan and Ned Shepard Remix",14121646,2320
86,"Finesse - James Hype Remix feat Cardi B",8978064,809
87,"Uptown Funk (feat Bruno Mars) - Trinidad James Remix",8412117,3042
88,"Treasure - Sharam Radio Remix",7165071,1717
89,"Just the Way You Are (feat Lupe Fiasco) - 2010 Remix",6538232,25421
90,"Billionaire (feat Bruno Mars) - Radio Edit",6324445,15675
91,"Die With A Smile - Live in Las Vegas",6256374,16326
92,"Treasure - Audien Radio Edit",5988777,475
93,"Uptown Funk (feat Bruno Mars) - Wideboys VIP Remix",5666418,480
94,"Locked out of Heaven - CAZZETTEs Answering Machine Mix",5535987,357
95,"Just the Way You Are - Simon Steur Club Mix",5412383,2246
96,"Treasure - Bailey Smalls Radio Edit",5128238,1766
97,"Locked out of Heaven - Paul Oakenfold Remix",5089773,418
98,"Uptown Funk (feat Bruno Mars) - Dave Audé Remix",5089628,742
99,"Treasure - Robert DeLong Radio Edit",4400200,1639
100,"I Just Might - Austin Millz Remix",4391654,26370
101,"This Is My Love",3779599,47
102,"Just the Way You Are - Skrillex BatBoi Remix",3702475,501
103,"Die With A Smile - Instrumental",2576555,2515
104,"Just the Way You Are - Steve Smart Westfunk Club Mix",2433785,728
105,"Nothin on You (feat Bruno Mars) - Acappella",2240115,17513
106,"Just the Way You Are - Carl Louis Martin Danielle Classic Mix",2126157,1623
107,3D,2083220,952
