Rank,"Song Title",Streams,Daily
1,"Die With A Smile",3591578634,2654271
2,"Just the Way You Are",3217298308,1676484
3,"Locked out of Heaven",3167849651,2246755
4,"Thats What I Like",3145734555,1875960
5,"When I Was Your Man",3097271991,1409634
6,"Uptown Funk (feat Bruno Mars)",2617468421,972058
7,APT,2397400338,1665409
8,"Talking to the Moon",2076338605,1129459
9,Grenade,1914702347,796801
10,"24K Magic",1907517932,822986
11,"Young Wild Free (feta Bruno Mars)",1803356234,569117
12,"Leave The Door Open",1717930258,726681
13,"It Will Rain",1579199456,1299463
14,"Marry You",1563862331,762988
15,"The Lazy Song",1372861781,753583
16,Treasure,1369192138,736179
17,"Wake Up in the Sky",1278957469,504916
18,"Versace on the Floor",1148632333,728954
19,"Nothin on You (feat Bruno Mars)",1046375339,1036902
20,"Finesse - Remix feat Cardi B",972729799,313705
21,"Billionaire (feat Bruno Mars)",934668110,449304
22,"Count on Me",896887321,546083
23,"Please Me",830370673,535691
24,Mirror,715860885,278130
25,"Runaway Baby",687086179,503783
26,"Smokin Out The Window",607283115,224840
27,Finesse,407818905,338764
28,Chunky,403092479,183045
29,"After Last Night (with Thundercat Bootsy Collins)",369989086,223346
30,"Nothing on You",348838818,184652
31,Skate,343670449,185176
32,Lighters,326124806,138273
33,"I Just Might",315376163,2788029
34,"Too Good to Say Goodbye",306673979,316595
35,"Young Girls",285906873,96781
36,Gorilla,281957934,95419
37,Perm,227134708,81589
38,"If I Knew",222805076,181106
39,"Risk It All",207198395,4329651
40,"BLOW (with Chris Stapleton Bruno Mars)",202061669,35655
41,"Liquor Store Blues (feat Damian Marley)",197336825,82998
42,"Straight up Down",196951019,51926
43,"Calling All My Lovelies",171391617,87535
44,"Loves Train",159274188,103896
45,"Fly As Me",129574397,80320
46,"Grenade - Acoustic",123372438,23601
47,"Versace on the Floor (Bruno Mars vs David Guetta)",119854367,12606
48,Natalie,115843738,41622
49,"Fat Juicy Wet",115503240,61490
50,"Thats What I Like - Alan Walker Remix",103758458,8640
51,"Show Me",100858741,28190
52,Moonshine,96467544,52043
53,"Blast Off",92384346,29002
54,"The Other Side (feat CeeLo Green and BoB)",91895686,34235
55,"Put On A Smile",91545865,73256
56,"Our First Time",91482071,36109
57,"Silk Sonic Intro",86241965,23989
58,777,82619612,49276
59,"Talking to the Moon - Acoustic Piano",68142415,32615
60,"Leave The Door Open - Live",67155497,14116
61,"Thats What I Like (feat Gucci Mane)",63458837,18026
62,"Bubble Butt",61786758,12336
63,"Money Make Her Smile",61581573,19017
64,"24K Magic - R3hab Remix",60931027,6196
65,"Somewhere in Brooklyn",60049844,47768
66,"Treasure - Cash Cash Radio Mix",52000494,7905
67,"Uptown Funk (feat Bruno Mars) - Will Sparks Remix",48128067,4781
68,"Dance With Me",44423356,596213
69,"Thats What I Like - PARTYNEXTDOOR Remix",42352605,6653
70,"God Was Showing Off",41680162,496656
71,"Cha Cha Cha",41517500,543139
72,"Catch a Grenade - The Hooligans Remix",40821916,26574
73,"Why You Wanna Fight",36413360,467796
74,"Die With A Smile - Acoustic",35568173,53623
75,"Locked out of Heaven - The M Machine Remix",33766905,2004
76,"On My Soul",33250981,419263
77,"Bubble Butt - Remix",32651659,3176
78,"Grenade - Passion Pit Remix",32005458,5601
79,"Thats What I Like - BLVK JVCK Remix",29996360,1353
80,"Something Serious",24628703,277333
81,"Nothing Left",23342155,230952
82,"Bonde do Brunão",19394556,32350
83,"Finesse - Pink Panda Remix feat Cardi B",16936130,3770
84,"Gorilla (feat R Kelly and Pharrell) - G-Mix",14889942,4339
85,"Locked out of Heaven - Sultan and Ned Shepard Remix",14134530,2247
86,"Finesse - James Hype Remix feat Cardi B",8982447,841
87,"Uptown Funk (feat Bruno Mars) - Trinidad James Remix",8427804,3011
88,"Treasure - Sharam Radio Remix",7174286,2016
89,"Just the Way You Are (feat Lupe Fiasco) - 2010 Remix",6675115,25606
90,"Billionaire (feat Bruno Mars) - Radio Edit",6377759,13328
91,"Die With A Smile - Live in Las Vegas",6334974,14065
92,"Treasure - Audien Radio Edit",5991269,445
93,"Uptown Funk (feat Bruno Mars) - Wideboys VIP Remix",5669537,649
94,"Locked out of Heaven - CAZZETTEs Answering Machine Mix",5537932,360
95,"Just the Way You Are - Simon Steur Club Mix",5424282,2588
96,"Treasure - Bailey Smalls Radio Edit",5137720,2048
97,"Uptown Funk (feat Bruno Mars) - Dave Audé Remix",5094935,1122
98,"Locked out of Heaven - Paul Oakenfold Remix",5092093,402
99,"I Just Might - Austin Millz Remix",4530164,26771
100,"Treasure - Robert DeLong Radio Edit",4408753,1822
101,"This Is My Love",3779782,45
102,"Just the Way You Are - Skrillex BatBoi Remix",3705094,459
103,"Die With A Smile - Instrumental",2589793,2456
104,"Just the Way You Are - Steve Smart Westfunk Club Mix",2437325,684
105,"Nothin on You (feat Bruno Mars) - Acappella",2285698,6467
106,"Just the Way You Are - Carl Louis Martin Danielle Classic Mix",2135003,1927
107,3D,2087383,1040
108,"Just the Way You Are - Carl Louis Martin Danielle Club Mix",1627372,295
109,"Just the Way You Are - Manufactured Superstars and Jquintal Remix",1595742,276
110,"Bubble Butt (feat feat Bruno Mars 2 Chainz Tyga) - Black M Remix",725842,11
111,"Old Crazy (feat Esperanza Spalding)",364771,62
112,"Grenade - Michael Meds Mix",323520,290
113,"Young Girls - Demo",279016,59
114,"Grenade - John de Sohn Mix",270151,254
115,"Locked out of Heaven - Major Lazer Remix",233692,34
116,"Gorilla - Demo",225970,40
117,"Moonshine - The Futuristics Remix",223751,82
118,"Nothin on You (feat Bruno Mars) - TCs Switch-Up Remix",212315,281
119,"Nothin on You (feat Bruno Mars) - TCs Switch-Up Extended Version",166788,58
120,"Die With A Smile - Instrumental Acoustic",145305,246
