Rank,"Song Title",Streams,Daily
1,"Die With A Smile",3575825730,2381958
2,"Just the Way You Are",3207097558,1452904
3,"Locked out of Heaven",3155591744,1911921
4,"That's What I Like",3134779781,1628987
5,"When I Was Your Man",3088687030,1318930
6,"Uptown Funk (feat. Bruno Mars)",2612162071,894249
7,APT.,2387936302,1478420
8,"Talking to the Moon",2069488671,1013447
9,Grenade,1909533353,773913
10,"24K Magic",1902738695,710019
11,"Young, Wild & Free (feta. Bruno Mars)",1799995158,477757
12,"Leave The Door Open",1713389918,691356
13,"It Will Rain",1571250856,1175733
14,"Marry You",1559111288,735017
15,"The Lazy Song",1368423988,680770
16,Treasure,1365404950,477136
17,"Wake Up in the Sky",1275856712,433350
18,"Versace on the Floor",1144188235,702313
19,"Nothin’ on You (feat. Bruno Mars)",1040139715,924542
20,"Finesse - Remix; feat. Cardi B",970818823,266107
21,"Billionaire (feat. Bruno Mars)",931955569,400482
22,"Count on Me",893544948,485920
23,"Please Me",827132782,467047
24,Mirror,714061209,229078
25,"Runaway Baby",684011732,425241
26,"Smokin Out The Window",606010973,197879
27,Finesse,405630948,325565
28,Chunky,401985248,161152
29,"After Last Night (with Thundercat & Bootsy Collins)",368607924,248340
30,"Nothing on You",347974998,167736
31,Skate,342570777,170195
32,Lighters,325333514,134995
33,"Too Good to Say Goodbye",304616085,336669
34,"I Just Might",298426974,2475159
35,"Young Girls",285209411,98595
36,Gorilla,281370599,84826
37,Perm,226745735,51548
38,"If I Knew",221575806,202120
39,"BLOW (with Chris Stapleton & Bruno Mars)",201848946,28664
40,"Liquor Store Blues (feat. Damian Marley)",196869494,66046
41,"Straight up & Down",196606484,50509
42,"Risk It All",181432508,4095322
43,"Calling All My Lovelies",170891932,69513
44,"Love's Train",158662183,91725
45,"Fly As Me",129155634,65478
46,"Grenade - Acoustic",123216297,25863
47,"Versace on the Floor (Bruno Mars vs. David Guetta)",119770750,11488
48,Natalie,115575862,37649
49,"Fat Juicy & Wet",115144312,49452
50,"That's What I Like - Alan Walker Remix",103703899,7680
51,"Show Me",100693671,26324
52,Moonshine,96163584,35471
53,"Blast Off",92227809,23822
54,"The Other Side (feat. CeeLo Green and B.o.B)",91672052,33995
55,"Our First Time",91231805,35791
56,"Put On A Smile",91035953,84332
57,"Silk Sonic Intro",86113227,18911
58,777,82408206,29648
59,"Talking to the Moon - Acoustic Piano",67916235,30992
60,"Leave The Door Open - Live",67077401,15317
61,"That's What I Like (feat. Gucci Mane)",63359285,16136
62,"Bubble Butt",61721443,10295
63,"Money Make Her Smile",61468789,15975
64,"24K Magic - R3hab Remix",60894899,5115
65,"Somewhere in Brooklyn",59687032,51846
66,"Treasure - Cash Cash Radio Mix",51953799,6579
67,"Uptown Funk (feat. Bruno Mars) - Will Sparks Remix",48100835,4087
68,"That's What I Like - PARTYNEXTDOOR Remix",42308200,7295
69,"Dance With Me",40796123,570684
70,"Catch a Grenade - The Hooligans Remix",40679738,25384
71,"God Was Showing Off",38751968,450951
72,"Cha Cha Cha",38393435,450863
73,"Die With A Smile - Acoustic",35185607,57009
74,"Locked out of Heaven - The M Machine Remix",33754135,1933
75,"Why You Wanna Fight?",33538724,434092
76,"Bubble Butt - Remix",32634644,2559
77,"Grenade - Passion Pit Remix",31976317,4574
78,"On My Soul",30842094,358475
79,"That's What I Like - BLVK JVCK Remix",29987433,1149
80,"Something Serious",23007185,224941
81,"Nothing Left",21893649,205836
82,"Bonde do Brunão",19198844,29689
83,"Finesse - Pink Panda Remix; feat. Cardi B",16915481,2862
84,"Gorilla (feat. R. Kelly and Pharrell) - G-Mix",14866040,3344
85,"Locked out of Heaven - Sultan and Ned Shepard Remix",14119326,1859
86,"Finesse - James Hype Remix; feat. Cardi B",8977255,769
87,"Uptown Funk (feat. Bruno Mars) - Trinidad James Remix",8409075,3349
88,"Treasure - Sharam Radio Remix",7163354,1725
89,"Just the Way You Are (feat. Lupe Fiasco) - 2010 Remix",6512811,24010
90,"Billionaire (feat. Bruno Mars) - Radio Edit",6294847,20056
91,"Die With A Smile - Live in Las Vegas",6240048,11802
92,"Treasure - Audien Radio Edit",5988302,425
93,"Uptown Funk (feat. Bruno Mars) - Wideboys VIP Remix",5665938,542
94,"Locked out of Heaven - CAZZETTE's Answering Machine Mix",5535630,315
95,"Just the Way You Are - Simon Steur Club Mix",5410137,2091
96,"Treasure - Bailey Smalls Radio Edit",5126472,1645
97,"Locked out of Heaven - Paul Oakenfold Remix",5089355,300
98,"Uptown Funk (feat. Bruno Mars) - Dave Audé Remix",5088886,913
99,"Treasure - Robert DeLong Radio Edit",4398561,1470
100,"I Just Might - Austin Millz Remix",4365284,22166
101,"This Is My Love",3779410,52
102,"Just the Way You Are - Skrillex BatBoi Remix",3701974,371
103,"Die With A Smile - Instrumental",2574040,2212
104,"Just the Way You Are - Steve Smart & Westfunk Club Mix",2433057,667
105,"Nothin' on You (feat. Bruno Mars) - Acappella",2222602,14260
106,"Just the Way You Are - Carl Louis & Martin Danielle Classic Mix",2124534,1473
107,3D,2079409,1035
108,"Just the Way You Are - Carl Louis & Martin Danielle Club Mix",1625497,278
109,"Just the Way You Are - Manufactured Superstars and Jquintal Remix",1593920,243
110,"Bubble Butt (feat. feat. Bruno Mars, 2 Chainz & Tyga) - Black M Remix",725754,11
111,"Old & Crazy (feat. Esperanza Spalding)",364349,59
112,"Grenade - Michael Meds Mix",321552,262
113,"Young Girls - Demo",278659,75
114,"Grenade - John de Sohn Mix",268627,162
115,"Locked out of Heaven - Major Lazer Remix",233433,46
116,"Gorilla - Demo",225726,47
117,"Moonshine - The Futuristics Remix",223416,49
118,"Nothin' on You (feat. Bruno Mars) - TC's Switch-Up Remix",210231,316
