Rank,"Song Title",Streams,Daily
1,"Die With A Smile",3602122877,2718567
2,"Just the Way You Are",3224178140,1779206
3,"Locked out of Heaven",3176598908,2397767
4,"Thats What I Like",3153315509,1825194
5,"When I Was Your Man",3103675805,1604353
6,"Uptown Funk (feat Bruno Mars)",2621173669,953213
7,APT,2403382617,1512904
8,"Talking to the Moon",2081120915,1196344
9,Grenade,1918063053,885215
10,"24K Magic",1910952484,816278
11,"Young Wild Free (feta Bruno Mars)",1805509901,556298
12,"Leave The Door Open",1721078445,805546
13,"It Will Rain",1584901153,1523969
14,"Marry You",1567105251,830897
15,"The Lazy Song",1375699991,682010
16,Treasure,1371952147,796025
17,"Wake Up in the Sky",1280990600,512138
18,"Versace on the Floor",1151623424,716305
19,"Nothin on You (feat Bruno Mars)",1050552433,1015021
20,"Finesse - Remix feat Cardi B",973911382,301556
21,"Billionaire (feat Bruno Mars)",936451975,443103
22,"Count on Me",899064190,548730
23,"Please Me",832426718,502626
24,Mirror,717036154,306046
25,"Runaway Baby",689086093,498867
26,"Smokin Out The Window",608287226,261380
27,Finesse,409232827,355397
28,Chunky,403774024,175213
29,"After Last Night (with Thundercat Bootsy Collins)",370892788,223155
30,"Nothing on You",349486888,176850
31,Skate,344389670,190815
32,Lighters,326633632,142626
33,"I Just Might",326283552,2815252
34,"Too Good to Say Goodbye",307996473,327752
35,"Young Girls",286442990,146542
36,Gorilla,282349886,106160
37,Perm,227520003,98896
38,"Risk It All",224623770,4417824
39,"If I Knew",223617806,221264
40,"BLOW (with Chris Stapleton Bruno Mars)",202196828,35013
41,"Liquor Store Blues (feat Damian Marley)",197627033,77860
42,"Straight up Down",197172705,56195
43,"Calling All My Lovelies",171735556,80620
44,"Loves Train",159682394,102599
45,"Fly As Me",129960664,102537
46,"Grenade - Acoustic",123470120,31825
47,"Versace on the Floor (Bruno Mars vs David Guetta)",119910894,16407
48,Natalie,116044965,57160
49,"Fat Juicy Wet",115728803,59102
50,"Thats What I Like - Alan Walker Remix",103794789,10389
51,"Show Me",100968869,29447
52,Moonshine,96666808,60539
53,"Our First Time",96128150,4522591
54,"Blast Off",92520190,35116
55,"The Other Side (feat CeeLo Green and BoB)",92041421,40285
56,"Put On A Smile",91875563,84670
57,"Silk Sonic Intro",86346667,26892
58,777,82880673,69330
59,"Talking to the Moon - Acoustic Piano",68267080,34936
60,"Leave The Door Open - Live",67204376,14670
61,"Thats What I Like (feat Gucci Mane)",63526068,16536
62,"Bubble Butt",61831241,12317
63,"Money Make Her Smile",61661774,22175
64,"24K Magic - R3hab Remix",60955381,6443
65,"Somewhere in Brooklyn",60296976,64987
66,"Treasure - Cash Cash Radio Mix",52031961,8341
67,"Uptown Funk (feat Bruno Mars) - Will Sparks Remix",48145932,4866
68,"Dance With Me",46920547,624137
69,"Cha Cha Cha",43985816,626241
70,"God Was Showing Off",43773792,534592
71,"Thats What I Like - PARTYNEXTDOOR Remix",42384064,7771
72,"Catch a Grenade - The Hooligans Remix",40919977,29608
73,"Why You Wanna Fight",38493095,523333
74,"Die With A Smile - Acoustic",35793687,62267
75,"On My Soul",35023723,455241
76,"Locked out of Heaven - The M Machine Remix",33775347,2342
77,"Bubble Butt - Remix",32663145,3003
78,"Grenade - Passion Pit Remix",32025575,5245
79,"Thats What I Like - BLVK JVCK Remix",30002205,1552
80,"Something Serious",25793238,286955
81,"Nothing Left",24275302,237609
82,"Bonde do Brunão",19518947,32889
83,"Finesse - Pink Panda Remix feat Cardi B",16950609,3933
84,"Gorilla (feat R Kelly and Pharrell) - G-Mix",14907027,4104
85,"Locked out of Heaven - Sultan and Ned Shepard Remix",14144411,3010
86,"Finesse - James Hype Remix feat Cardi B",8985994,935
87,"Uptown Funk (feat Bruno Mars) - Trinidad James Remix",8440028,2832
88,"Treasure - Sharam Radio Remix",7181910,2032
89,"Just the Way You Are (feat Lupe Fiasco) - 2010 Remix",6795253,35283
90,"Billionaire (feat Bruno Mars) - Radio Edit",6438411,15163
91,"Die With A Smile - Live in Las Vegas",6389825,15745
92,"Treasure - Audien Radio Edit",5993227,534
93,"Uptown Funk (feat Bruno Mars) - Wideboys VIP Remix",5671915,642
94,"Locked out of Heaven - CAZZETTEs Answering Machine Mix",5539615,468
95,"Just the Way You Are - Simon Steur Club Mix",5434420,2580
96,"Treasure - Bailey Smalls Radio Edit",5145504,1986
97,"Uptown Funk (feat Bruno Mars) - Dave Audé Remix",5098879,1123
98,"Locked out of Heaven - Paul Oakenfold Remix",5093914,527
99,"I Just Might - Austin Millz Remix",4639815,30000
100,"Treasure - Robert DeLong Radio Edit",4415953,1824
101,"This Is My Love",3779981,49
102,"Just the Way You Are - Skrillex BatBoi Remix",3707187,543
103,"Die With A Smile - Instrumental",2600336,2567
104,"Just the Way You Are - Steve Smart Westfunk Club Mix",2440343,740
105,"Nothin on You (feat Bruno Mars) - Acappella",2318358,7164
106,"Just the Way You Are - Carl Louis Martin Danielle Classic Mix",2142459,1848
107,3D,2092052,1167
108,"Just the Way You Are - Carl Louis Martin Danielle Club Mix",1628674,341
109,"Just the Way You Are - Manufactured Superstars and Jquintal Remix",1597015,337
110,"Bubble Butt (feat feat Bruno Mars 2 Chainz Tyga) - Black M Remix",725903,27
111,"Old Crazy (feat Esperanza Spalding)",365085,92
112,"Grenade - Michael Meds Mix",324918,345
113,"Young Girls - Demo",279247,69
114,"Grenade - John de Sohn Mix",271248,298
115,"Locked out of Heaven - Major Lazer Remix",233870,48
116,"Gorilla - Demo",226150,49
117,"Moonshine - The Futuristics Remix",223914,35
118,"Nothin on You (feat Bruno Mars) - TCs Switch-Up Remix",213370,216
119,"Nothin on You (feat Bruno Mars) - TCs Switch-Up Extended Version",166913,27
120,"Die With A Smile - Instrumental Acoustic",146295,253
